2923,502,252,160=160,252,502,2923$
286,5449,113,855=113,286,855,5449$
3992,3916,396,396=396,396,3916,3992$
8245,9437,672,481=481,672,8245,9437$
6485,4324,787,6355=787,4324,6355,6485$
5706,521,5287,570=521,570,5287,5706$
6412,7284,9634,4715=4715,6412,7284,9634$
830,934,2278,7128=830,934,2278,7128$
932,9235,950,9984=932,950,9235,9984$
8925,9757,6656,923=923,6656,8925,9757$
8557,4514,3907,6161=3907,4514,6161,8557$
125,1244,169,161=125,161,169,1244$
458,490,418,475=418,458,475,490$
8772,103,7377,189=103,189,7377,8772$
5222,599,5469,5491=599,5222,5469,5491$
978,9739,9774,9774=978,9739,9774,9774$
4628,4699,465,465=465,465,4628,4699$
8631,8637,8654,862=862,8631,8637,8654$
8633,8624,8624,8507=8507,8624,8624,8633$
647,629,634,681=629,634,647,681$
5711,568,589,5040=568,589,5040,5711$
206,2005,2048,2020=206,2005,2020,2048$
888,5949,866,185=185,866,888,5949$
554,5700,5139,5078=554,5078,5139,5700$
3082,8888,5327,570=570,3082,5327,8888$
1159,486,287,9692=287,486,1159,9692$
9372,938,9326,9358=938,9326,9358,9372$
157,734,269,7719=157,269,734,7719$
7725,7746,7766,776=776,7725,7746,7766$
6808,6025,6449,6158=6025,6158,6449,6808$
938,848,3110,438=438,848,938,3110$
912,9419,9317,9214=912,9214,9317,9419$
526,5288,520,522=520,522,526,5288$
277,2749,274,2736=274,277,2736,2749$
9324,9322,9799,910=910,9322,9324,9799$
8950,8993,8931,894=894,8931,8950,8993$
6543,6590,6552,6517=6517,6543,6552,6590$
4711,5425,125,283=125,283,4711,5425$
1768,177,1797,1747=177,1747,1768,1797$
736,736,7328,7338=736,736,7328,7338$
649,642,642,6457=642,642,649,6457$
843,8966,873,876=843,873,876,8966$
544,548,5480,5481=544,548,5480,5481$
702,5637,6206,2486=702,2486,5637,6206$
2781,2529,240,2924=240,2529,2781,2924$
9668,9442,986,900=900,986,9442,9668$
3814,3812,3853,3856=3812,3814,3853,3856$
798,7995,7980,7920=798,7920,7980,7995$
4570,9670,920,759=759,920,4570,9670$
531,5356,5156,5506=531,5156,5356,5506$
7223,106,4714,1728=106,1728,4714,7223$
6688,339,573,964=339,573,964,6688$
3710,3787,3731,374=374,3710,3731,3787$
558,564,584,5637=558,564,584,5637$
426,420,422,4203=420,422,426,4203$
843,3382,692,539=539,692,843,3382$
1151,111,112,112=111,112,112,1151$
4698,269,716,618=269,618,716,4698$
5211,524,550,564=524,550,564,5211$
4963,977,1593,602=602,977,1593,4963$
6657,6358,6861,673=673,6358,6657,6861$
274,8374,1029,166=166,274,1029,8374$
3603,3524,3745,343=343,3524,3603,3745$
6151,6468,6715,648=648,6151,6468,6715$
8880,880,8860,881=880,881,8860,8880$
328,3661,3772,315=315,328,3661,3772$
2135,5907,406,9717=406,2135,5907,9717$
7630,776,7603,738=738,776,7603,7630$
7391,737,735,730=730,735,737,7391$
198,710,346,7318=198,346,710,7318$
2724,2769,2778,278=278,2724,2769,2778$
2301,2667,2340,743=743,2301,2340,2667$
946,602,586,9415=586,602,946,9415$
790,7942,7916,7941=790,7916,7941,7942$
8479,822,899,862=822,862,899,8479$
7260,1641,7788,7967=1641,7260,7788,7967$
223,2215,225,2221=223,225,2215,2221$
391,5318,509,6387=391,509,5318,6387$
2167,213,2796,202=202,213,2167,2796$
179,155,135,1964=135,155,179,1964$
662,6090,648,698=648,662,698,6090$
2773,273,2798,2742=273,2742,2773,2798$
2349,2009,2109,2618=2009,2109,2349,2618$
2826,2811,2854,2890=2811,2826,2854,2890$
499,4940,495,492=492,495,499,4940$
3557,356,3564,355=355,356,3557,3564$
276,2790,2759,2711=276,2711,2759,2790$
758,7113,7316,759=758,759,7113,7316$
214,2100,295,249=214,249,295,2100$
489,283,177,320=177,283,320,489$
7555,7534,7536,756=756,7534,7536,7555$
495,475,4337,4537=475,495,4337,4537$
139,137,1344,1346=137,139,1344,1346$
398,3476,387,3878=387,398,3476,3878$
979,627,1485,243=243,627,979,1485$
841,2171,320,3306=320,841,2171,3306$
6783,6256,6652,620=620,6256,6652,6783$
911,919,914,915=911,914,915,919$
3843,245,4617,575=245,575,3843,4617$
390,377,319,224=224,319,377,390$
3360,358,316,3447=316,358,3360,3447$
3822,853,388,8522=388,853,3822,8522$
1381,8821,661,1880=661,1381,1880,8821$
8504,856,8574,8582=856,8504,8574,8582$
9697,9723,9652,9442=9442,9652,9697,9723$
109,1415,160,138=109,138,160,1415$
7356,733,7390,730=730,733,7356,7390$
4119,957,495,423=423,495,957,4119$
6649,628,6762,6875=628,6649,6762,6875$
605,430,706,4306=430,605,706,4306$
2285,2295,2208,228=228,2208,2285,2295$
2538,257,259,2509=257,259,2509,2538$
1957,2335,3120,1033=1033,1957,2335,3120$
9067,9081,9008,9028=9008,9028,9067,9081$
1796,173,1751,178=173,178,1751,1796$
247,306,864,1777=247,306,864,1777$
8528,144,308,7952=144,308,7952,8528$
937,984,664,400=400,664,937,984$
785,7889,784,783=783,784,785,7889$
460,4660,4695,4686=460,4660,4686,4695$
6713,661,699,695=661,695,699,6713$
2384,7153,7362,4297=2384,4297,7153,7362$
966,963,9291,9555=963,966,9291,9555$
7798,720,7744,7929=720,7744,7798,7929$
905,3717,720,863=720,863,905,3717$
902,9943,906,9716=902,906,9716,9943$
550,5500,557,5593=550,557,5500,5593$
2762,4400,481,7196=481,2762,4400,7196$
3227,320,3269,3885=320,3227,3269,3885$
5024,5790,5149,552=552,5024,5149,5790$
302,308,3052,302=302,302,308,3052$
173,4003,1630,2741=173,1630,2741,4003$
6327,631,633,638=631,633,638,6327$
8946,998,2008,309=309,998,2008,8946$
8284,530,588,4637=530,588,4637,8284$
7593,7279,7660,7850=7279,7593,7660,7850$
5881,5871,5812,582=582,5812,5871,5881$
395,326,388,3299=326,388,395,3299$
1819,1025,1671,1371=1025,1371,1671,1819$
439,438,437,4355=437,438,439,4355$
837,8487,861,823=823,837,861,8487$
267,2679,2602,261=261,267,2602,2679$
694,288,311,689=288,311,689,694$
6907,6197,6467,639=639,6197,6467,6907$
2455,273,257,259=257,259,273,2455$
232,2371,2327,2398=232,2327,2371,2398$
786,780,789,7832=780,786,789,7832$
178,1773,1723,1729=178,1723,1729,1773$
5277,5298,5275,5298=5275,5277,5298,5298$
177,140,1588,1711=140,177,1588,1711$
1199,115,118,1123=115,118,1123,1199$
510,512,5102,514=510,512,514,5102$
3114,396,316,7400=316,396,3114,7400$
573,5979,5081,506=506,573,5081,5979$
846,809,816,867=809,816,846,867$
2087,1179,140,7338=140,1179,2087,7338$
300,3926,3678,3876=300,3678,3876,3926$
7769,7711,775,772=772,775,7711,7769$
5614,698,976,2356=698,976,2356,5614$
395,253,370,8294=253,370,395,8294$
1102,110,110,119=110,110,119,1102$
8890,8027,8147,8818=8027,8147,8818,8890$
242,984,3755,106=106,242,984,3755$
732,7295,5097,224=224,732,5097,7295$
7574,7915,7255,7928=7255,7574,7915,7928$
393,4934,8866,6940=393,4934,6940,8866$
4868,406,4722,4335=406,4335,4722,4868$
577,326,7618,614=326,577,614,7618$
315,3152,3103,316=315,316,3103,3152$
6047,3721,113,972=113,972,3721,6047$
2528,259,2654,223=223,259,2528,2654$
837,441,6098,1718=441,837,1718,6098$
854,851,853,8504=851,853,854,8504$
4811,483,486,4822=483,486,4811,4822$
686,668,6509,639=639,668,686,6509$
6428,576,4642,678=576,678,4642,6428$
9994,986,697,5702=697,986,5702,9994$
9178,9168,918,917=917,918,9168,9178$
669,7758,984,926=669,926,984,7758$
6420,6438,6445,6434=6420,6434,6438,6445$
484,4599,2606,2015=484,2015,2606,4599$
1872,1104,1500,156=156,1104,1500,1872$
462,749,490,1617=462,490,749,1617$
8129,8161,804,8495=804,8129,8161,8495$
9266,926,923,928=923,926,928,9266$
654,6569,6594,657=654,657,6569,6594$
442,419,481,412=412,419,442,481$
3559,3122,3176,361=361,3122,3176,3559$
2675,2779,275,276=275,276,2675,2779$
2188,1833,9966,132=132,1833,2188,9966$
860,8281,8555,8592=860,8281,8555,8592$
1076,1304,154,192=154,192,1076,1304$
8001,801,8065,8023=801,8001,8023,8065$
4475,1639,4824,385=385,1639,4475,4824$
896,3743,511,220=220,511,896,3743$
506,572,546,520=506,520,546,572$
826,1416,2593,2444=826,1416,2444,2593$
232,252,2136,288=232,252,288,2136$
1221,5738,7828,506=506,1221,5738,7828$
1099,4150,219,6245=219,1099,4150,6245$
9004,900,905,900=900,900,905,9004$
503,566,583,5300=503,566,583,5300$
8614,803,811,826=803,811,826,8614$
431,436,438,4327=431,436,438,4327$
762,762,768,7655=762,762,768,7655$
799,709,795,7096=709,795,799,7096$
5473,549,541,543=541,543,549,5473$
9453,9104,9312,9276=9104,9276,9312,9453$
1716,127,127,1530=127,127,1530,1716$
775,932,3153,800=775,800,932,3153$
7750,716,746,7915=716,746,7750,7915$
5076,504,5068,501=501,504,5068,5076$
4843,3754,391,7025=391,3754,4843,7025$
899,9588,4725,7183=899,4725,7183,9588$
951,530,192,8591=192,530,951,8591$
4844,450,4110,457=450,457,4110,4844$
8780,414,3192,9031=414,3192,8780,9031$
214,8784,247,332=214,247,332,8784$
9228,9267,923,921=921,923,9228,9267$
684,3246,736,585=585,684,736,3246$
299,9716,7811,267=267,299,7811,9716$
1476,763,159,1988=159,763,1476,1988$
4743,930,235,2635=235,930,2635,4743$
888,8840,8870,881=881,888,8840,8870$
7800,784,786,781=781,784,786,7800$
9021,2775,304,934=304,934,2775,9021$
1309,1431,116,1174=116,1174,1309,1431$
7790,3523,6754,6212=3523,6212,6754,7790$
558,471,7796,7989=471,558,7796,7989$
6301,6069,6849,6547=6069,6301,6547,6849$
392,3950,393,3993=392,393,3950,3993$
2894,3701,933,569=569,933,2894,3701$
721,7601,707,768=707,721,768,7601$
8812,8090,819,878=819,878,8090,8812$
504,502,508,507=502,504,507,508$
2781,291,255,246=246,255,291,2781$
4219,2248,3854,822=822,2248,3854,4219$
5811,5895,5878,582=582,5811,5878,5895$
1489,6892,710,497=497,710,1489,6892$
2598,2545,2540,257=257,2540,2545,2598$
2170,2147,211,2153=211,2147,2153,2170$
1220,195,177,1033=177,195,1033,1220$
290,2956,2918,2914=290,2914,2918,2956$
8072,8967,8546,811=811,8072,8546,8967$
8451,9025,3419,671=671,3419,8451,9025$
861,8686,8675,8659=861,8659,8675,8686$
6672,667,669,6607=667,669,6607,6672$
844,8442,8422,8470=844,8422,8442,8470$
721,778,746,772=721,746,772,778$
746,7494,748,741=741,746,748,7494$
766,7698,7686,7630=766,7630,7686,7698$
1755,1704,1797,1788=1704,1755,1788,1797$
803,5183,8306,7113=803,5183,7113,8306$
8646,8182,8094,828=828,8094,8182,8646$
9203,4366,5240,8766=4366,5240,8766,9203$
641,4556,2610,460=460,641,2610,4556$
550,530,564,547=530,547,550,564$
3537,353,356,3551=353,356,3537,3551$
5934,2042,3932,6236=2042,3932,5934,6236$
608,607,6007,6036=607,608,6007,6036$
250,250,487,4800=250,250,487,4800$
5071,5704,569,5045=569,5045,5071,5704$
209,2612,247,2182=209,247,2182,2612$
210,218,2135,219=210,218,219,2135$
4819,4876,4853,481=481,4819,4853,4876$
344,332,3948,3356=332,344,3356,3948$
7301,702,524,791=524,702,791,7301$
9569,951,959,953=951,953,959,9569$
322,1921,3221,722=322,722,1921,3221$
6350,6417,603,6815=603,6350,6417,6815$
2288,228,226,2207=226,228,2207,2288$
653,627,6342,652=627,652,653,6342$
267,2616,2628,2611=267,2611,2616,2628$
6159,613,6125,6115=613,6115,6125,6159$
2343,1955,415,7427=415,1955,2343,7427$
5034,501,509,509=501,509,509,5034$
778,279,203,2588=203,279,778,2588$
1482,1414,148,1443=148,1414,1443,1482$
579,572,5747,570=570,572,579,5747$
6335,386,5098,856=386,856,5098,6335$
212,2191,212,210=210,212,212,2191$
7683,7880,756,7095=756,7095,7683,7880$
838,833,8354,8316=833,838,8316,8354$
1324,7746,365,302=302,365,1324,7746$
736,7846,7535,7411=736,7411,7535,7846$
298,5146,608,5681=298,608,5146,5681$
381,3975,1219,8816=381,1219,3975,8816$
2946,299,298,2937=298,299,2937,2946$
840,849,844,845=840,844,845,849$
8324,8339,8343,837=837,8324,8339,8343$
445,6698,1646,4733=445,1646,4733,6698$
452,498,496,4101=452,496,498,4101$
371,1968,9314,198=198,371,1968,9314$
1376,100,119,115=100,115,119,1376$
5500,5515,5524,556=556,5500,5515,5524$
7083,7470,785,7405=785,7083,7405,7470$
881,6459,7053,833=833,881,6459,7053$
524,540,5275,538=524,538,540,5275$
399,3748,3410,3014=399,3014,3410,3748$
993,995,997,998=993,995,997,998$
486,7725,364,584=364,486,584,7725$
6362,632,6344,6380=632,6344,6362,6380$
6667,3236,9299,4114=3236,4114,6667,9299$
363,9859,738,9960=363,738,9859,9960$
4983,490,4906,499=490,499,4906,4983$
899,8903,8126,8475=899,8126,8475,8903$
2706,584,7556,330=330,584,2706,7556$
6979,6986,691,690=690,691,6979,6986$
3230,313,381,3687=313,381,3230,3687$
336,596,755,9253=336,596,755,9253$
696,667,6612,6025=667,696,6025,6612$
5257,7796,8101,872=872,5257,7796,8101$
4113,416,418,4139=416,418,4113,4139$
414,415,4168,417=414,415,417,4168$
5729,9581,8434,3978=3978,5729,8434,9581$
847,835,8455,8715=835,847,8455,8715$
6599,654,6533,6558=654,6533,6558,6599$
4539,492,4393,4475=492,4393,4475,4539$
591,5969,5998,5935=591,5935,5969,5998$
5454,5816,540,5963=540,5454,5816,5963$
4485,4102,133,124=124,133,4102,4485$
364,4685,1915,8739=364,1915,4685,8739$
234,286,9906,7769=234,286,7769,9906$
725,6476,613,189=189,613,725,6476$
361,7062,234,843=234,361,843,7062$
407,358,812,6772=358,407,812,6772$
6069,2415,770,1906=770,1906,2415,6069$
2791,5468,942,1234=942,1234,2791,5468$
3940,143,2771,873=143,873,2771,3940$
518,545,5747,5032=518,545,5032,5747$
2073,2821,291,2196=291,2073,2196,2821$
522,785,6184,9666=522,785,6184,9666$
880,1247,129,574=129,574,880,1247$
717,566,537,7057=537,566,717,7057$
177,167,176,183=167,176,177,183$
474,460,4605,4100=460,474,4100,4605$
5682,8549,885,454=454,885,5682,8549$
858,841,8762,887=841,858,887,8762$
863,8114,8523,851=851,863,8114,8523$
590,5947,5968,594=590,594,5947,5968$
1588,1560,1551,1505=1505,1551,1560,1588$
255,2523,2589,250=250,255,2523,2589$
506,5051,5057,500=500,506,5051,5057$
445,3909,446,210=210,445,446,3909$
568,511,525,592=511,525,568,592$
7359,779,7130,793=779,793,7130,7359$
4200,424,421,429=421,424,429,4200$
831,830,831,835=830,831,831,835$
8878,881,8851,882=881,882,8851,8878$
7453,741,7480,7478=741,7453,7478,7480$
995,910,929,928=910,928,929,995$
1269,389,6996,1732=389,1269,1732,6996$
7267,723,7219,7231=723,7219,7231,7267$
5730,5754,5744,5770=5730,5744,5754,5770$
446,8917,7059,650=446,650,7059,8917$
740,749,740,7475=740,740,749,7475$
4335,6358,556,6369=556,4335,6358,6369$
415,4258,4208,438=415,438,4208,4258$
426,7140,424,7831=424,426,7140,7831$
6311,636,6387,639=636,639,6311,6387$
209,2025,209,2043=209,209,2025,2043$
2095,262,225,274=225,262,274,2095$
7921,753,733,726=726,733,753,7921$
473,903,4724,4054=473,903,4054,4724$
3433,349,342,3483=342,349,3433,3483$
6605,609,895,289=289,609,895,6605$
5697,511,5498,544=511,544,5498,5697$
2701,7542,366,3320=366,2701,3320,7542$
5605,5646,5703,5849=5605,5646,5703,5849$
731,7682,7359,7797=731,7359,7682,7797$
6639,981,5895,7578=981,5895,6639,7578$
7034,7000,7026,704=704,7000,7026,7034$
723,7215,7226,7285=723,7215,7226,7285$
642,638,6295,6002=638,642,6002,6295$
2185,9728,9475,5885=2185,5885,9475,9728$
574,7731,742,1251=574,742,1251,7731$
1633,178,1173,140=140,178,1173,1633$
5967,583,519,525=519,525,583,5967$
7871,7832,783,789=783,789,7832,7871$
840,1574,7962,3474=840,1574,3474,7962$
429,538,2152,4723=429,538,2152,4723$
444,6311,8846,295=295,444,6311,8846$
1033,1028,108,1077=108,1028,1033,1077$
696,6653,6111,6096=696,6096,6111,6653$
5194,5165,514,5125=514,5125,5165,5194$
527,7702,446,7246=446,527,7246,7702$
8978,878,854,8241=854,878,8241,8978$
600,605,6094,6074=600,605,6074,6094$
975,9793,9781,9774=975,9774,9781,9793$
423,4272,427,429=423,427,429,4272$
185,1043,1409,136=136,185,1043,1409$
195,193,194,1934=193,194,195,1934$
365,337,364,3296=337,364,365,3296$
354,268,805,243=243,268,354,805$
6286,675,684,619=619,675,684,6286$
527,593,553,5424=527,553,593,5424$
607,6382,619,6954=607,619,6382,6954$
2029,2003,206,207=206,207,2003,2029$
3972,3936,396,3921=396,3921,3936,3972$
788,7964,7433,7035=788,7035,7433,7964$
6564,6525,657,657=657,657,6525,6564$
8278,845,8313,832=832,845,8278,8313$
176,161,167,1577=161,167,176,1577$
2071,208,207,2006=207,208,2006,2071$
3685,360,367,3657=360,367,3657,3685$
6373,1820,668,465=465,668,1820,6373$
1816,1221,159,1120=159,1120,1221,1816$
9847,9815,9843,9822=9815,9822,9843,9847$
1023,128,1749,1217=128,1023,1217,1749$
6854,6837,681,689=681,689,6837,6854$
858,685,8770,420=420,685,858,8770$
5174,507,5390,5786=507,5174,5390,5786$
575,5735,5796,5769=575,5735,5769,5796$
981,262,7966,8468=262,981,7966,8468$
8628,8935,8225,883=883,8225,8628,8935$
1729,175,174,1766=174,175,1729,1766$
2637,268,2635,2618=268,2618,2635,2637$
3348,335,3374,3361=335,3348,3361,3374$
977,544,108,701=108,544,701,977$
8709,8347,7531,9788=7531,8347,8709,9788$
6493,6488,6452,646=646,6452,6488,6493$
9552,955,9517,954=954,955,9517,9552$
2656,282,2345,2322=282,2322,2345,2656$
2227,5504,1796,574=574,1796,2227,5504$
927,116,211,2178=116,211,927,2178$
8706,870,8771,873=870,873,8706,8771$
8029,1471,6605,5796=1471,5796,6605,8029$
281,2899,2808,282=281,282,2808,2899$
8584,826,886,866=826,866,886,8584$
6232,617,6667,658=617,658,6232,6667$
885,884,8810,887=884,885,887,8810$
795,7904,794,7952=794,795,7904,7952$
9423,8317,641,1351=641,1351,8317,9423$
985,9853,9893,9858=985,9853,9858,9893$
2789,270,275,2783=270,275,2783,2789$
4451,1049,2738,134=134,1049,2738,4451$
9844,9872,981,989=981,989,9844,9872$
1881,186,180,1873=180,186,1873,1881$
159,153,154,155=153,154,155,159$
8652,8691,8383,833=833,8383,8652,8691$
5768,719,7378,362=362,719,5768,7378$
6459,6496,645,648=645,648,6459,6496$
2588,255,2539,259=255,259,2539,2588$
7233,7291,7397,754=754,7233,7291,7397$
203,3806,8571,480=203,480,3806,8571$
4150,4825,474,4874=474,4150,4825,4874$
493,490,492,494=490,492,493,494$
4560,4525,4536,4524=4524,4525,4536,4560$
171,1773,177,1749=171,177,1749,1773$
900,901,906,9054=900,901,906,9054$
7792,752,7222,765=752,765,7222,7792$
4578,4634,4963,490=490,4578,4634,4963$
9392,976,999,994=976,994,999,9392$
3439,327,3846,366=327,366,3439,3846$
563,5632,5686,562=562,563,5632,5686$
108,139,834,159=108,139,159,834$
614,658,603,6898=603,614,658,6898$
143,186,149,1982=143,149,186,1982$
568,2686,535,3195=535,568,2686,3195$
283,2863,2811,283=283,283,2811,2863$
461,465,4642,4664=461,465,4642,4664$
407,7505,5965,469=407,469,5965,7505$
7105,5116,784,7545=784,5116,7105,7545$
887,882,8849,8855=882,887,8849,8855$
2311,114,581,292=114,292,581,2311$
158,121,9302,1177=121,158,1177,9302$
691,586,4528,680=586,680,691,4528$
9423,981,952,941=941,952,981,9423$
8362,8399,839,8393=839,8362,8393,8399$
3946,3908,3904,3985=3904,3908,3946,3985$
678,646,635,618=618,635,646,678$
685,6825,683,6882=683,685,6825,6882$
903,923,918,935=903,918,923,935$
515,5103,5149,5160=515,5103,5149,5160$
610,6138,615,618=610,615,618,6138$
1331,167,161,1862=161,167,1331,1862$
7291,7273,728,727=727,728,7273,7291$
395,3120,312,376=312,376,395,3120$
8121,818,818,8145=818,818,8121,8145$
579,1000,184,4303=184,579,1000,4303$
7468,7418,740,744=740,744,7418,7468$
174,1898,1129,1315=174,1129,1315,1898$
1062,947,713,6090=713,947,1062,6090$
284,2634,2861,2799=284,2634,2799,2861$
362,5083,783,4370=362,783,4370,5083$
734,461,9481,8583=461,734,8583,9481$
350,350,357,3565=350,350,357,3565$
5361,420,517,5814=420,517,5361,5814$
190,102,1703,1409=102,190,1409,1703$
3271,914,6591,769=769,914,3271,6591$
483,1522,1507,747=483,747,1507,1522$
618,663,602,659=602,618,659,663$
6604,6328,6968,6594=6328,6594,6604,6968$
8970,890,898,8986=890,898,8970,8986$
107,1061,104,1029=104,107,1029,1061$
9112,959,9326,9978=959,9112,9326,9978$
572,5734,575,5720=572,575,5720,5734$
2592,2322,254,2246=254,2246,2322,2592$
9412,568,930,982=568,930,982,9412$
7036,691,1739,9187=691,1739,7036,9187$
671,908,649,794=649,671,794,908$
303,3227,314,322=303,314,322,3227$
439,377,7345,810=377,439,810,7345$
583,583,581,5846=581,583,583,5846$
3196,302,367,311=302,311,367,3196$
969,994,990,9117=969,990,994,9117$
782,780,735,7197=735,780,782,7197$
2532,2320,299,219=219,299,2320,2532$
230,2129,539,1324=230,539,1324,2129$
554,5592,5516,5560=554,5516,5560,5592$
2547,2286,2876,2643=2286,2547,2643,2876$
681,6299,623,6665=623,681,6299,6665$
3142,3179,3186,3128=3128,3142,3179,3186$
761,7735,7231,7229=761,7229,7231,7735$
4894,4821,485,4834=485,4821,4834,4894$
9787,9765,9784,9712=9712,9765,9784,9787$
318,716,4065,1081=318,716,1081,4065$
9051,9584,5015,199=199,5015,9051,9584$
7981,7827,105,857=105,857,7827,7981$
5677,565,5694,568=565,568,5677,5694$
2164,2053,284,2880=284,2053,2164,2880$
9090,354,870,793=354,793,870,9090$
9355,934,938,9351=934,938,9351,9355$
326,6305,2417,5527=326,2417,5527,6305$
385,7889,4090,621=385,621,4090,7889$
9380,931,931,9319=931,931,9319,9380$
6633,662,663,6610=662,663,6610,6633$
9038,9189,9304,9171=9038,9171,9189,9304$
7087,7096,7003,700=700,7003,7087,7096$
6721,670,672,671=670,671,672,6721$
306,3267,3737,3152=306,3152,3267,3737$
320,3259,326,3273=320,326,3259,3273$
1067,1124,1165,1292=1067,1124,1165,1292$
2164,995,6115,569=569,995,2164,6115$
802,807,8070,8042=802,807,8042,8070$
1578,1523,159,1505=159,1505,1523,1578$
870,6392,883,8318=870,883,6392,8318$
8913,627,7674,6577=627,6577,7674,8913$
7815,707,705,7276=705,707,7276,7815$
540,325,3623,812=325,540,812,3623$
1154,1390,157,1643=157,1154,1390,1643$
594,5918,5944,5918=594,5918,5918,5944$
204,9826,1889,224=204,224,1889,9826$
147,155,160,1862=147,155,160,1862$
129,105,122,108=105,108,122,129$
2587,2536,2374,253=253,2374,2536,2587$
5557,5042,542,5898=542,5042,5557,5898$
6090,693,5554,451=451,693,5554,6090$
752,7524,750,7503=750,752,7503,7524$
6956,310,578,603=310,578,603,6956$
974,1076,5645,7995=974,1076,5645,7995$
730,5477,6538,360=360,730,5477,6538$
321,3263,326,329=321,326,329,3263$
6287,7213,1612,5451=1612,5451,6287,7213$
397,321,364,3974=321,364,397,3974$
9018,9069,909,905=905,909,9018,9069$
8027,842,8784,827=827,842,8027,8784$
454,9604,938,7173=454,938,7173,9604$
213,2166,212,210=210,212,213,2166$
158,158,156,153=153,156,158,158$
8293,142,270,4863=142,270,4863,8293$
7105,7849,780,7496=780,7105,7496,7849$
7899,7038,7533,7645=7038,7533,7645,7899$
3411,2110,2773,4864=2110,2773,3411,4864$
798,793,7986,7914=793,798,7914,7986$
164,158,1513,1927=158,164,1513,1927$
942,907,9798,9033=907,942,9033,9798$
369,367,3680,365=365,367,369,3680$
4643,469,4664,468=468,469,4643,4664$
2884,288,284,284=284,284,288,2884$
889,5356,1638,4895=889,1638,4895,5356$
429,4703,466,410=410,429,466,4703$
415,4917,4310,460=415,460,4310,4917$
697,6197,625,609=609,625,697,6197$
765,909,915,7571=765,909,915,7571$
270,2730,273,273=270,273,273,2730$
8691,811,8143,8659=811,8143,8659,8691$
387,5016,6602,4792=387,4792,5016,6602$
340,300,3467,3363=300,340,3363,3467$
5062,8966,2177,8457=2177,5062,8457,8966$
7734,7106,7653,716=716,7106,7653,7734$
2723,248,2606,2804=248,2606,2723,2804$
6016,607,6021,605=605,607,6016,6021$
1493,910,282,9129=282,910,1493,9129$
578,5715,579,5723=578,579,5715,5723$
2014,2056,2097,2057=2014,2056,2057,2097$
4812,485,4108,419=419,485,4108,4812$
5806,5466,523,5172=523,5172,5466,5806$
3178,3158,3117,3184=3117,3158,3178,3184$
8659,8991,8435,8131=8131,8435,8659,8991$
6038,6881,6280,6220=6038,6220,6280,6881$
7751,4741,270,219=219,270,4741,7751$
852,837,811,896=811,837,852,896$
3851,338,3795,368=338,368,3795,3851$
808,6523,829,6319=808,829,6319,6523$
1690,1952,133,113=113,133,1690,1952$
2019,5077,131,325=131,325,2019,5077$
8504,8762,8003,8058=8003,8058,8504,8762$
107,548,2378,5384=107,548,2378,5384$
182,175,1293,147=147,175,182,1293$
867,597,930,324=324,597,867,930$
513,5230,5150,507=507,513,5150,5230$
826,8979,8654,8540=826,8540,8654,8979$
2746,848,174,137=137,174,848,2746$
6700,6777,6768,6711=6700,6711,6768,6777$
316,303,3020,328=303,316,328,3020$
304,3094,3523,3885=304,3094,3523,3885$
794,991,6228,3681=794,991,3681,6228$
576,710,5240,474=474,576,710,5240$
249,9658,466,622=249,466,622,9658$
6207,182,966,596=182,596,966,6207$
5088,408,1588,5159=408,1588,5088,5159$
1762,1734,1716,1785=1716,1734,1762,1785$
9062,9039,901,9082=901,9039,9062,9082$
9601,965,969,964=964,965,969,9601$
6826,627,680,6658=627,680,6658,6826$
9937,1999,408,521=408,521,1999,9937$
8610,3798,3035,891=891,3035,3798,8610$
1842,1092,3401,7475=1092,1842,3401,7475$
8119,8159,818,8199=818,8119,8159,8199$
360,891,578,7779=360,578,891,7779$
9192,9189,9100,9191=9100,9189,9191,9192$
6437,641,648,645=641,645,648,6437$
732,732,7312,737=732,732,737,7312$
9065,947,9038,9047=947,9038,9047,9065$
7062,754,792,7873=754,792,7062,7873$
1654,1638,165,168=165,168,1638,1654$
943,5386,873,566=566,873,943,5386$
6518,620,6355,665=620,665,6355,6518$
3902,353,356,3690=353,356,3690,3902$
7013,834,441,393=393,441,834,7013$
8493,8486,8480,8421=8421,8480,8486,8493$
4254,9553,392,5247=392,4254,5247,9553$
9076,9051,9055,9061=9051,9055,9061,9076$
110,1159,1123,110=110,110,1123,1159$
290,285,2124,2490=285,290,2124,2490$
429,421,4244,4288=421,429,4244,4288$
1272,120,1293,1239=120,1239,1272,1293$
7666,7422,7311,752=752,7311,7422,7666$
8659,861,860,862=860,861,862,8659$
2010,164,608,2892=164,608,2010,2892$
697,625,6530,6980=625,697,6530,6980$
3101,842,803,841=803,841,842,3101$
8498,542,7178,7924=542,7178,7924,8498$
1327,1363,133,133=133,133,1327,1363$
7233,7710,760,7521=760,7233,7521,7710$
889,8537,851,818=818,851,889,8537$
888,8826,8800,880=880,888,8800,8826$
185,1117,1248,127=127,185,1117,1248$
9984,940,901,950=901,940,950,9984$
185,3779,1426,772=185,772,1426,3779$
101,102,188,115=101,102,115,188$
6700,6782,6766,675=675,6700,6766,6782$
4329,414,4730,4985=414,4329,4730,4985$
3115,328,3943,3797=328,3115,3797,3943$
5349,5352,5877,5176=5176,5349,5352,5877$
5765,1701,8883,493=493,1701,5765,8883$
812,9114,7387,8544=812,7387,8544,9114$
356,359,353,354=353,354,356,359$
